ts,Valve,Occp,RaHumidity,RaTemp,SaTemp,ThermEnergy
1/3/2025 6:20,0,0,62.92474,20.7,23.5,0
1/3/2025 6:25,0,0,63.443615,21.2,22.5,0
1/3/2025 6:30,0,0,62.72469,22.4,23.6,0
1/3/2025 6:35,0,0,62.54965,20.9,23.2,0
1/3/2025 6:40,0,0,62.524647,20.800001,23.5,0
1/3/2025 6:45,5.857422,1,63.643665,21.300001,23.9,0.860595045
1/3/2025 6:50,22.8125,1,61.955753,21.9,23.800001,2.605857489
1/3/2025 6:55,20.480469,1,62.00264,22.1,23.1,2.18157825
1/3/2025 7:00,15.949219,1,62.35273,21.4,22.4,2.318867154
1/3/2025 7:05,20.398438,1,62.54965,21,23.5,2.369645264
1/3/2025 7:10,15.982422,1,62.649677,22.5,22.6,1.80807712
1/3/2025 7:15,0,0,62.749695,22,23.1,0
1/3/2025 7:20,0,0,63.346718,22.2,23.5,0
1/3/2025 7:25,0,0,65.631645,21,23.300001,0
1/3/2025 7:30,0,0,63.568645,20.4,23.4,0
1/3/2025 7:35,0,0,65.4316,21.1,22.9,0
1/3/2025 7:40,0,0,63.568645,20.800001,23.4,0
1/3/2025 7:45,6.807617,1,63.246696,22.1,24.1,0.765056912
1/3/2025 7:50,17.414062,1,62.84972,21,23.4,1.703135558
1/3/2025 7:55,17.929688,1,62.67468,22.4,22.9,2.605857489
1/3/2025 8:00,20.289062,1,62.649677,20.800001,23.5,2.561097501
1/3/2025 8:05,18.855469,1,62.574657,20.800001,23.4,2.417414312
1/3/2025 8:10,19.515625,1,62.54965,22.300001,23.6,2.318867154
1/3/2025 8:15,20.390625,1,62.452747,22.1,23.7,2.420423373
1/3/2025 8:20,16.5625,1,62.05265,21.1,22.800001,1.75128089
1/3/2025 8:25,16.796875,1,61.830723,21.800001,22.7,2.71644113
1/3/2025 8:30,19.847656,1,61.755703,22.4,23.300001,1.852837108
1/3/2025 8:35,16.222656,1,61.655678,20.800001,22.5,2.037894941
1/3/2025 8:40,19.054688,1,63.743694,21.4,23.1,1.894588036
1/3/2025 8:45,16.839844,1,61.2337,22.5,22.5,2.605857489
1/3/2025 8:50,18.472656,1,61.158684,22.2,22.800001,2.037894941
1/3/2025 8:55,19.113281,1,61.158684,22.5,23,1.942356844
1/3/2025 9:00,21.730469,1,61.036777,22.6,23.5,2.555079379
1/3/2025 9:05,22.714844,1,60.861736,22.6,23.5,2.839060653
1/3/2025 9:10,49.398438,1,60.81172,22,21.300001,6.195306106
1/3/2025 9:15,45.367188,1,61.655678,22.1,19.6,5.516760037
1/3/2025 9:20,40.921875,1,62.649677,21.7,19.6,4.763739175
1/3/2025 9:25,41.789062,1,63.221687,21.300001,20.1,4.68587952
1/3/2025 9:30,38.085938,1,63.443615,19.9,19.5,4.533545192
1/3/2025 9:35,37.171875,1,63.643665,21,19.4,4.485775903
1/3/2025 9:40,38.71875,1,63.965622,21.300001,19.7,4.485775903
1/3/2025 9:45,38.179688,1,64.190674,21.2,19.6,4.485775903
1/3/2025 9:50,37.359375,1,64.43761,19.9,19.4,5.191027595
1/3/2025 9:55,38.6875,1,64.83771,19.800001,19.7,4.533545192
1/3/2025 10:00,37.335938,1,65.13465,21.6,19.4,5.188018414
1/3/2025 10:05,43.203125,1,65.531624,20,20.6,4.667824915
1/3/2025 10:10,38.125,1,65.9286,20.1,19.6,5.050353708
1/3/2025 10:15,37.539062,1,66.12865,19.800001,19.4,4.670834096
1/3/2025 10:20,39.046875,1,68.46359,20.4,19.7,4.907046321
1/3/2025 10:25,41.945312,1,66.32557,21.6,20.4,4.811508465
1/3/2025 10:30,41.226562,1,66.32557,21,20.2,5.27753839
1/3/2025 10:35,38.054688,1,66.70066,21.300001,19.6,4.859277152
1/3/2025 10:40,40.640625,1,66.89758,20.9,20.1,5.444918142
1/3/2025 10:45,41.984375,1,67.147644,20.4,20.6,5.002584419
1/3/2025 10:50,40.8125,1,67.269554,19.9,19.9,4.954815611
1/3/2025 10:55,43.484375,1,67.59463,21.6,20.6,5.334334982
1/3/2025 11:00,40.726562,1,67.56962,21.6,20.1,5.376461591
1/3/2025 11:05,44,1,69.28254,20.300001,20.5,5.468990868
1/3/2025 11:10,38.960938,1,67.519615,21.6,19.7,4.533545192
1/3/2025 11:15,42.710938,1,67.519615,20.300001,20.4,5.33132544
1/3/2025 11:20,42.21875,1,67.494606,21.6,20.800001,5.194036536
1/3/2025 11:25,40.859375,1,67.394585,20.1,20.1,5.002584419
1/3/2025 11:30,36.632812,1,67.519615,21.2,19.6,4.390238287
1/3/2025 11:35,41.976562,1,67.419586,20.300001,20.6,4.811508465
1/3/2025 11:40,36.296875,1,67.369576,20.9,19.300001,4.599368605
1/3/2025 11:45,43.226562,1,67.31956,21.6,20.6,5.27753839
1/3/2025 11:50,40.367188,1,69.55761,20.300001,20.6,4.954815611
1/3/2025 11:55,42.109375,1,67.34457,20.9,20.300001,5.498705673
1/3/2025 12:00,37.351562,1,67.519615,21,19.7,4.978888337
1/3/2025 12:05,42.976562,1,67.369576,20.1,20.2,5.567538146
1/3/2025 12:10,45.328125,1,67.369576,21.800001,21,5.468990868
1/3/2025 12:15,43.835938,1,67.31956,21.800001,20,5.564529086
1/3/2025 12:20,38.710938,1,67.31956,21.7,19.4,4.670834096
1/3/2025 12:25,43.351562,1,67.34457,20.9,20,5.564529086
1/3/2025 12:30,42.367188,1,67.519615,21.9,19.9,5.143258426
1/3/2025 12:35,43.4375,1,67.419586,21.5,20.800001,5.283556873
1/3/2025 12:40,40.03125,1,67.12264,20.800001,19.2,5.002584419
1/3/2025 12:45,42.265625,1,67.17265,21.1,19.800001,5.002584419
1/3/2025 12:50,46.078125,1,66.94759,20.6,20.1,5.516760037
1/3/2025 12:55,43.234375,1,66.87258,20.7,19.6,5.421221699
1/3/2025 13:00,23.707031,1,66.52562,20.7,20.6,2.839060653
1/3/2025 13:05,25.605469,1,65.903595,22.2,22.7,3.173820157
1/3/2025 13:10,50.296875,1,64.93461,21.300001,21.800001,6.078704102
1/3/2025 13:15,54.03125,1,64.85959,21,20.5,6.544734629
1/3/2025 13:20,45.890625,1,67.34457,21.4,19.1,5.660066942
1/3/2025 13:25,48.382812,1,65.531624,22.1,20.1,6.090740465
1/3/2025 13:30,44.921875,1,65.531624,20.9,19.5,5.471999808
1/3/2025 13:35,48.75,1,65.506615,21.2,19.5,5.988808325
1/3/2025 13:40,50.734375,1,65.531624,21.6,20.4,6.087731525
1/3/2025 13:45,50.234375,1,65.48161,21,20.300001,6.413463967
1/3/2025 13:50,47.210938,1,65.33158,21.4,19.7,6.081713524
1/3/2025 13:55,46.671875,1,66.153656,21.4,20,5.740935779
1/3/2025 14:00,42.695312,1,65.23468,22.7,19.4,5.33132544
1/3/2025 14:05,42.3125,1,65.3097,22,20,5.002584419
1/3/2025 14:10,41.023438,1,67.12264,21.800001,19.5,5.04772057
1/3/2025 14:15,45.132812,1,65.45661,21.9,19.5,5.752972142
1/3/2025 14:20,49.109375,1,64.85959,22.9,20.300001,6.228029971
1/3/2025 14:25,46.445312,1,64.66266,21.9,19.300001,5.708211913
1/3/2025 14:30,44.203125,1,64.71268,22.6,19.4,5.427240302
1/3/2025 14:35,45.65625,1,64.612656,23,19.6,5.612297653
1/3/2025 14:40,46.070312,1,64.71268,22,20.300001,5.516760037
1/3/2025 14:45,48.804688,1,64.362595,22.800001,20.7,5.947057157
1/3/2025 14:50,44.445312,1,64.240685,22.9,19.7,5.994826326
1/3/2025 14:55,50.171875,1,64.240685,21.800001,20.6,5.731908837
1/3/2025 15:00,44.921875,1,64.190674,22.6,19.5,5.481027231
1/3/2025 15:05,46.765625,1,64.040634,21.6,19.9,5.519768977
1/3/2025 15:10,49.25,1,66.028625,22.1,20.6,6.359676917
1/3/2025 15:15,49.335938,1,63.643665,23,20.1,6.365695159
1/3/2025 15:20,45.1875,1,63.743694,22.6,19.800001,5.286565813
1/3/2025 15:25,48.578125,1,63.693676,21.5,20.4,6.030935655
1/3/2025 15:30,48.859375,1,63.643665,23,20.800001,6.033944475
1/3/2025 15:35,45.148438,1,63.568645,21.6,19.7,5.612297653
1/3/2025 15:40,48.851562,1,63.543644,23,20.300001,5.944048216
1/3/2025 15:45,47.851562,1,63.743694,22.6,19.6,6.180260802
1/3/2025 15:50,52.242188,1,63.965622,22.300001,20.7,6.269780899
1/3/2025 15:55,50.617188,1,63.965622,22.7,20.4,6.275798779
1/3/2025 16:00,46.53125,1,64.040634,22.6,19.800001,6.126473271
1/3/2025 16:05,43.179688,1,64.190674,22.800001,19.6,5.334334982
1/3/2025 16:10,41.164062,1,64.21568,22.9,19.300001,5.050353708
1/3/2025 16:15,44.046875,1,64.14066,22.7,20.1,5.361416167
1/3/2025 16:20,48.132812,1,64.240685,22.4,20.800001,5.755981082
1/3/2025 16:25,48.945312,1,64.315704,22,20.2,6.302880325
1/3/2025 16:30,43.132812,1,64.190674,22.2,19.5,5.337343922
1/3/2025 16:35,47.203125,1,64.190674,21.800001,19.9,6.030935655
1/3/2025 16:40,48.625,1,64.26569,22,20.7,5.944048216
1/3/2025 16:45,45.804688,1,64.14066,22.6,20.1,5.37345241
1/3/2025 16:50,42.289062,1,64.190674,21.2,19.800001,5.27753839
1/3/2025 16:55,45.507812,1,64.040634,22.1,20.5,5.84851036
1/3/2025 17:00,42.945312,1,63.965622,21.7,20.2,5.280547331
1/3/2025 17:05,47.296875,1,63.965622,22.1,20.5,5.851519541
1/3/2025 17:10,49.015625,1,64.040634,22.5,20.5,5.944048216
1/3/2025 17:15,48.773438,1,64.387596,22.6,20.6,5.896279047
1/3/2025 17:20,42.890625,1,64.43761,22.4,19.800001,5.098498679
1/3/2025 17:25,46.75,1,66.30057,21.4,20.4,6.284826443
1/3/2025 17:30,43.203125,1,64.34071,22.1,19.9,5.708211913
1/3/2025 17:35,39.265625,1,64.43761,20.6,19.2,4.907046321
1/3/2025 17:40,44.078125,1,64.43761,22.2,20.4,5.42423076
1/3/2025 17:45,40.039062,1,64.487625,21.9,19.6,4.718979187
1/3/2025 17:50,41.851562,1,64.43761,21.7,20.2,5.259859948
1/3/2025 17:55,40.085938,1,64.612656,22,19.300001,4.916073624
1/3/2025 18:00,48.539062,1,64.612656,22,20.6,5.947057157
1/3/2025 18:05,45.015625,1,64.66266,21.9,20.5,5.280547331
1/3/2025 18:10,42.476562,1,64.737686,22.300001,20,4.859277152
1/3/2025 18:15,41.125,1,64.71268,21.7,19.7,5.764632101
1/3/2025 18:20,42.351562,1,64.83771,20.4,20,5.140249606
1/3/2025 18:25,39.976562,1,64.83771,20.7,19.800001,5.421221699
1/3/2025 18:30,42.53125,1,64.93461,22,20.2,5.478018291
1/3/2025 18:35,41.34375,1,65.08464,22,19.7,5.050353708
1/3/2025 18:40,38.539062,1,65.03463,22,19.5,4.718979187
1/3/2025 18:45,41.640625,1,65.05964,22.300001,19.800001,5.095489739
1/3/2025 18:50,41.4375,1,65.28469,21.800001,20,5.382103549
1/3/2025 18:55,43.492188,1,65.33158,21.4,20.4,5.430249122
1/3/2025 19:00,42.25,1,65.531624,22,20.2,5.430249122
1/3/2025 19:05,42.257812,1,65.731674,20.6,19.7,5.516760037
1/3/2025 19:10,16.175781,1,66.05363,21.9,22.300001,2.226338118
1/3/2025 19:15,15.966797,1,64.462616,21.4,22.6,1.987116832
1/3/2025 19:20,22.859375,1,63.568645,22.2,23.1,3.317127423
1/3/2025 19:25,22.707031,1,62.874725,21.7,22.6,2.93158969
1/3/2025 19:30,25.039062,1,62.649677,22.9,23,3.320136604
1/3/2025 19:35,27.933594,1,62.452747,22.6,23.300001,3.544312346
1/3/2025 19:40,26.957031,1,62.35273,21.9,22.9,3.639850684
1/3/2025 19:45,27.308594,1,62.2527,23,23.2,3.170810976
1/3/2025 19:50,28.53125,1,64.43761,22.2,23.4,3.547321407
1/3/2025 19:55,22.359375,1,62.15268,23,22.4,2.656635598
1/3/2025 20:00,27.242188,1,62.05265,21.7,23.300001,3.263340133
1/3/2025 20:05,23.699219,1,61.955753,23,23,2.599839247
1/3/2025 20:10,27.890625,1,61.855732,23.1,23.300001,3.592081274
1/3/2025 20:15,28.582031,1,61.855732,23,23.5,3.364896351
1/3/2025 20:20,25.574219,1,61.855732,22.6,22.9,2.791291845
1/3/2025 20:25,26.300781,1,61.855732,22,23,3.595090455
1/3/2025 20:30,28.347656,1,61.755703,23.300001,23.6,3.123042168
1/3/2025 20:35,27.214844,1,61.755703,22.9,23.1,3.592081274
1/3/2025 20:40,28.859375,1,61.880733,22.4,23.7,3.648877625
1/3/2025 20:45,26.582031,1,61.655678,21.9,23.300001,3.257321891
1/3/2025 20:50,24.097656,1,61.655678,23,22.800001,3.35887811
1/3/2025 20:55,25.558594,1,61.655678,21.7,23.1,2.695377585
1/3/2025 21:00,28.058594,1,61.655678,23.2,23.800001,3.409656219
1/3/2025 21:05,22.015625,1,61.655678,22.300001,22.5,2.647608416
1/3/2025 21:10,24.515625,1,61.655678,23,22.6,3.50256178
1/3/2025 21:15,26.515625,1,61.655678,22.9,23,3.544312346
1/3/2025 21:20,23.675781,1,61.755703,23.1,22.800001,2.701395707
1/3/2025 21:25,26.273438,1,61.755703,22.800001,23,3.281394737
1/3/2025 21:30,23.664062,1,61.80572,21.5,22.6,2.886829702
1/3/2025 21:35,21.648438,1,61.980762,23.2,22.5,2.701395707
1/3/2025 21:40,26.199219,1,61.855732,21.9,23.6,3.263340133
1/3/2025 21:45,21.914062,1,61.855732,22.9,22.6,2.704404647
1/3/2025 21:50,23.148438,1,63.271698,22,22.5,2.60886667
1/3/2025 21:55,20.550781,1,61.955753,22,22.5,2.465559524
1/3/2025 22:00,24.707031,1,61.955753,22.800001,23.1,3.388968837
1/3/2025 22:05,26.964844,1,61.855732,22.1,23.6,3.361887291
1/3/2025 22:10,22.875,1,61.880733,21.800001,22.4,2.883820762
1/3/2025 22:15,25.609375,1,61.855732,22.7,23.4,2.967322376
1/3/2025 22:20,24.324219,1,61.855732,23.2,23.5,2.695377585
1/3/2025 22:25,19.199219,1,61.855732,23,22.6,2.369645264
1/3/2025 22:30,22.207031,1,61.755703,23.300001,22.7,2.55808856
1/3/2025 22:35,26.316406,1,61.855732,21.7,23.1,3.406647519
1/3/2025 22:40,28.890625,1,61.955753,23.1,23.4,3.499552719
1/3/2025 22:45,27.765625,1,64.14066,22.2,23.300001,3.448774369
1/3/2025 22:50,26.964844,1,61.955753,21.7,23.4,3.314118242
1/3/2025 22:55,26.859375,1,61.980762,21.6,23.5,3.266349314
1/3/2025 23:00,25.039062,1,61.855732,23.1,23.300001,2.979358739
1/3/2025 23:05,28.640625,1,61.755703,23.1,23.4,3.496543297
1/3/2025 23:10,22.808594,1,61.830723,22.800001,22.800001,2.892847944
1/3/2025 23:15,26.390625,1,61.755703,21.5,23.5,3.030136968
1/3/2025 23:20,27.257812,1,61.58066,21.7,23.6,3.311109181
1/3/2025 23:25,20.632812,1,63.171673,21.9,22.4,2.55808856
1/3/2025 23:30,24.648438,1,61.55566,22.5,23.4,3.030136968
1/3/2025 23:35,23.050781,1,61.433754,22.6,22.4,2.794300665
1/3/2025 23:40,24.832031,1,61.458755,21.7,23.9,2.934598871
1/3/2025 23:45,19.25,1,61.35873,23,22.800001,2.321876215
1/3/2025 23:50,27.507812,1,61.2337,22.6,23.4,3.40100544
1/3/2025 23:55,19.40625,1,61.258713,21.6,22.800001,2.369645264
2/3/2025 0:00,22.574219,1,61.258713,21.4,22.800001,2.55808856
2/3/2025 0:05,25.007812,1,61.158684,21.5,23.300001,2.842069834
2/3/2025 0:10,24.300781,1,61.158684,22.1,23.300001,3.170810976
2/3/2025 0:15,0,0,61.705692,22.1,22,0
2/3/2025 0:20,0,0,61.35873,22.9,23.5,0
2/3/2025 0:25,0,0,61.35873,21.4,22.7,0
2/3/2025 0:30,0,0,61.333725,21.7,23,0
2/3/2025 0:35,0,0,61.333725,22.800001,22.7,0
2/3/2025 0:40,0,0,61.308723,22,23.800001,0
2/3/2025 0:45,5.7158203,1,61.158684,21.9,23.800001,0.997883986
2/3/2025 0:50,27.890625,1,61.158684,23,23.800001,3.45178355
2/3/2025 0:55,21.390625,1,61.158684,22.7,22.300001,2.599839247
2/3/2025 1:00,23.222656,1,61.55566,22.4,23.2,2.605857489
2/3/2025 1:05,20.296875,1,64.14066,21.9,22.5,2.456532342
2/3/2025 1:10,23.824219,1,61.955753,22.800001,23.4,2.797309967
2/3/2025 1:15,0,0,64.71268,22.1,23.1,0
2/3/2025 1:20,0,0,62.54965,21.4,23.6,0
2/3/2025 1:25,0,0,62.54965,21.5,23.7,0
2/3/2025 1:30,0,0,62.524647,22.5,23.7,0
2/3/2025 1:35,0,0,62.574657,21.5,23,0
2/3/2025 1:40,0,0,62.649677,21.300001,22.800001,0
2/3/2025 1:45,6.991211,1,62.574657,21.4,24.2,0.672151749
2/3/2025 1:50,26.15625,1,62.649677,21.7,23.800001,3.066245817
2/3/2025 1:55,26.964844,1,62.649677,22.4,23.5,3.29343086
2/3/2025 2:00,19.230469,1,65.25968,21.9,22.6,2.226338118
2/3/2025 2:05,22.355469,1,63.071655,21.6,22.9,2.934598871
2/3/2025 2:10,21.214844,1,63.146667,21.6,22.9,2.366636083
2/3/2025 2:15,0,0,63.59365,22.4,22.300001,0
2/3/2025 2:20,0,0,63.818707,22.800001,23.2,0
2/3/2025 2:25,0,0,65.18467,21.9,23,0
2/3/2025 2:30,0,0,63.818707,22.800001,23.7,0
2/3/2025 2:35,0,0,63.818707,21.300001,23.1,0
2/3/2025 2:40,0,0,63.818707,21.2,23.800001,0
2/3/2025 2:45,10.0234375,1,63.84371,21.7,24.5,1.138558113
2/3/2025 2:50,20.289062,1,64.290695,22.1,23.2,2.695377585
2/3/2025 2:55,22.257812,1,65.85358,21.800001,23.2,2.653626658
2/3/2025 3:00,27.171875,1,65.731674,21.9,23.5,3.341199908
2/3/2025 3:05,25.339844,1,64.21568,21.800001,23.300001,3.030136968
2/3/2025 3:10,23.0625,1,64.34071,22.800001,23.300001,2.698386526
2/3/2025 3:15,0,0,64.63766,21.4,22.2,0
2/3/2025 3:20,0,0,64.88459,21.300001,22.9,0
2/3/2025 3:25,0,0,67.02261,21.7,23.6,0
2/3/2025 3:30,0,0,64.737686,22.7,22.6,0
2/3/2025 3:35,0,0,64.737686,21.4,22.800001,0
2/3/2025 3:40,0,0,64.737686,21.1,22.7,0
2/3/2025 3:45,9.390625,1,64.63766,22.5,24.4,1.102449265
2/3/2025 3:50,20.363281,1,64.387596,21.4,23.4,2.178569069
2/3/2025 3:55,17.664062,1,64.362595,22.9,22.800001,2.130800141
2/3/2025 4:00,20.0625,1,64.43761,22.9,22.7,2.366636083
2/3/2025 4:05,18.773438,1,64.71268,21.300001,22.4,2.274107287
2/3/2025 4:10,20.449219,1,64.85959,21.7,22.300001,2.513328452
2/3/2025 4:15,0,0,65.05964,22.300001,22,0
2/3/2025 4:20,0,0,65.40659,22.1,22.7,0
2/3/2025 4:25,0,0,67.44459,21.7,22.6,0
2/3/2025 4:30,0,0,67.219536,21.7,22.800001,0
2/3/2025 4:35,0,0,65.506615,22.1,23.7,0
2/3/2025 4:40,0,0,65.60664,22.300001,22.6,0
2/3/2025 4:45,6.107422,1,65.23468,22.1,23.800001,0.765056912
2/3/2025 4:50,23.574219,1,64.83771,22.300001,23.9,2.839060653
2/3/2025 4:55,25.097656,1,64.63766,22.9,23.6,2.934598871
2/3/2025 5:00,21.722656,1,64.737686,21.2,22.4,2.743522556
2/3/2025 5:05,24.605469,1,64.9096,21.4,23.7,3.030136968
2/3/2025 5:10,21.789062,1,64.93461,22.1,22.9,2.653626658
2/3/2025 5:15,0,0,65.03463,22.1,23.1,0
2/3/2025 5:20,0,0,65.28469,21.2,23.1,0
2/3/2025 5:25,0,0,65.05964,22.800001,23.6,0
2/3/2025 5:30,0,0,65.08464,21.800001,22.6,0
2/3/2025 5:35,0,0,65.05964,21.6,23.4,0
2/3/2025 5:40,0,0,65.20967,21.1,22.9,0
2/3/2025 5:45,1.6582031,1,67.294556,21.6,23.2,0.158352486
2/3/2025 5:50,22.632812,1,64.85959,21.9,23.6,3.03916403
2/3/2025 5:55,21.324219,1,64.56264,22.800001,23,2.274107287
2/3/2025 6:00,24.472656,1,64.63766,21.2,23.5,2.982367799
2/3/2025 6:05,16.613281,1,66.40059,21.7,22.4,2.674690203
2/3/2025 6:10,17.6875,1,64.71268,21.1,22.7,2.088673051
2/3/2025 6:15,0,0,64.63766,21.6,21.9,0
2/3/2025 6:20,0,0,65.00962,21.7,22.4,0
2/3/2025 6:25,0,0,65.00962,22.1,22.9,0
2/3/2025 6:30,0,0,64.85959,21.800001,23.6,0
2/3/2025 6:35,0,0,64.83771,21.9,23,0
2/3/2025 6:40,0,0,64.737686,21,22.7,0
2/3/2025 6:45,6.583008,1,64.43761,22.6,23.9,0.860595045
2/3/2025 6:50,23.40625,1,64.040634,21.4,23.7,2.797309967
2/3/2025 6:55,19.914062,1,64.06564,21.300001,22.6,2.979358739
2/3/2025 7:00,23.289062,1,63.940613,22.5,23.4,2.886829702
2/3/2025 7:05,22.023438,1,64.21568,22.6,23.2,2.93158969
2/3/2025 7:10,20.199219,1,64.14066,21.1,23.1,2.083030972
2/3/2025 7:15,0,0,64.21568,21.2,23,0
2/3/2025 7:20,0,0,64.4126,22.1,23.5,0
2/3/2025 7:25,0,0,64.88459,21.7,22.9,0
2/3/2025 7:30,0,0,66.4256,21.5,23.4,0
2/3/2025 7:35,0,0,64.01563,22.6,23,0
2/3/2025 7:40,0,0,63.940613,21.1,23.5,0
2/3/2025 7:45,6.807617,1,63.643665,21.1,24.1,0.90836401
2/3/2025 7:50,17.980469,1,65.531624,21.5,22.800001,2.08566399
2/3/2025 7:55,20.480469,1,63.246696,21.300001,22.9,2.178569069
2/3/2025 8:00,20.289062,1,63.271698,21.1,23,2.133809081
2/3/2025 8:05,18.15625,1,63.046642,22.4,22.6,2.130800141
2/3/2025 8:10,21.171875,1,63.046642,22.6,23.1,2.886829702
2/3/2025 8:15,17.1875,1,62.84972,21.1,22.4,2.178569069
2/3/2025 8:20,23.597656,1,62.84972,22.4,23.300001,2.994404162
2/3/2025 8:25,22.648438,1,62.79971,22.4,23.300001,2.695377585
2/3/2025 8:30,24.929688,1,62.649677,21.2,23.5,2.791291845
2/3/2025 8:35,24.3125,1,62.649677,22.2,23.6,2.555079379
2/3/2025 8:40,22.722656,1,62.649677,22.7,23.5,2.650617356
2/3/2025 8:45,22.039062,1,62.624664,22.5,23,3.072263818
2/3/2025 8:50,20.804688,1,62.54965,21.2,22.9,2.226338118
2/3/2025 8:55,23.5625,1,63.568645,21.5,23.300001,3.074896836
2/3/2025 9:00,18.746094,1,62.54965,22.2,22.4,2.390708929
2/3/2025 9:05,23.574219,1,62.54965,22.300001,23.300001,3.027127667
2/3/2025 9:10,49.21875,1,62.624664,21.4,20.9,6.17424232
2/3/2025 9:15,43.648438,1,63.443615,21.5,19.2,5.325307559
2/3/2025 9:20,40.953125,1,64.63766,21.9,19.2,5.050353708
2/3/2025 9:25,39.820312,1,65.506615,21.1,19.4,5.185009594
2/3/2025 9:30,28.507812,1,65.9286,21.5,19.6,4.438007095
2/3/2025 9:35,31.898438,1,66.078636,22.1,20.5,3.783533993
2/3/2025 9:40,38.71875,1,65.9286,21.1,21.6,4.811508465
2/3/2025 9:45,34.578125,1,65.9286,21.300001,20.800001,4.667824915
2/3/2025 9:50,33.164062,1,66.12865,20.7,20.6,3.923831958
2/3/2025 9:55,32.03125,1,66.32557,21.5,20.5,3.82829362
2/3/2025 10:00,32.28125,1,66.32557,22.1,20.5,3.962573584
2/3/2025 10:05,36.101562,1,66.52562,20.4,21.300001,4.392870824
2/3/2025 10:10,33.617188,1,66.72566,20.7,20.5,4.163053003
2/3/2025 10:15,38.945312,1,66.77255,21.6,21.6,4.817526466
2/3/2025 10:20,37.96875,1,67.02261,21.1,21.4,4.859277152
2/3/2025 10:25,34.601562,1,66.72566,22,20.800001,3.920822416
2/3/2025 10:30,37.96875,1,66.65065,21.800001,21.6,4.201794749
2/3/2025 10:35,32.484375,1,66.77255,20.7,20.6,4.438007095
2/3/2025 10:40,33.945312,1,66.72566,22.2,20.9,4.584323061
2/3/2025 10:45,37.835938,1,68.33856,20.800001,21.6,4.485775903
2/3/2025 10:50,34.132812,1,69.0106,20.9,20.6,4.715970367
2/3/2025 10:55,33.632812,1,66.70066,21.2,20.5,4.509472346
2/3/2025 11:00,38.898438,1,66.84757,22.1,21.5,4.814517525
2/3/2025 11:05,38.203125,1,66.94759,22.1,21.300001,4.859277152
2/3/2025 11:10,34.765625,1,67.09763,21.1,20.800001,3.965582404
2/3/2025 11:15,36.984375,1,67.12264,21.6,21.300001,4.103247591
2/3/2025 11:20,35.164062,1,67.12264,22.1,21.1,3.82829362
2/3/2025 11:25,37.757812,1,67.12264,22.2,21.6,4.623065048
2/3/2025 11:30,31.949219,1,67.147644,21,20.4,4.249563918
2/3/2025 11:35,38.882812,1,69.55761,21.1,21.6,4.811508465
2/3/2025 11:40,33.789062,1,67.31956,22.300001,20.4,4.106257133
2/3/2025 11:45,34.398438,1,67.31956,21.6,20.5,4.273636644
2/3/2025 11:50,34.304688,1,67.12264,20.5,20.5,4.342092835
2/3/2025 11:55,32.40625,1,67.12264,21.2,20.300001,4.479758022
2/3/2025 12:00,37.132812,1,68.23854,21.2,21.4,4.718979187
2/3/2025 12:05,38.0625,1,66.72566,20.800001,21.7,4.249563918
2/3/2025 12:10,35.890625,1,66.32557,20.6,21,4.811508465
2/3/2025 12:15,39.523438,1,66.12865,22.4,21.6,4.706942945
2/3/2025 12:20,41.007812,1,65.55663,22,21.800001,4.999575599
2/3/2025 12:25,36.21875,1,65.03463,22.4,20.4,4.530536372
2/3/2025 12:30,37.734375,1,64.240685,22.4,20.800001,4.339083774
2/3/2025 12:35,35.9375,1,64.06564,21.9,20.5,4.656164595
2/3/2025 12:40,35.210938,1,63.418613,21.1,20.5,4.859277152
2/3/2025 12:45,34.71875,1,62.874725,22,20.5,4.763739175
2/3/2025 12:50,36.546875,1,61.955753,21.4,20.9,4.106257133
2/3/2025 12:55,34.570312,1,61.755703,22.6,20.300001,4.297332967
2/3/2025 13:00,39.453125,1,61.458755,22.800001,20.9,5.182000534
2/3/2025 13:05,43.039062,1,61.35873,21.9,21.4,4.954815611
2/3/2025 13:10,43.835938,1,60.861736,22.9,21.4,5.516760037
2/3/2025 13:15,42.414062,1,60.761715,22.6,21.1,5.475008869
2/3/2025 13:20,41.640625,1,60.56479,22.1,21.4,4.90102832
2/3/2025 13:25,40.75,1,60.36474,21.300001,20.9,5.382103549
2/3/2025 13:30,36.671875,1,59.967766,21.4,20.2,4.536554253
2/3/2025 13:35,40.289062,1,59.545788,22.9,20.6,5.337343922
2/3/2025 13:40,39.648438,1,59.023792,23,20.4,4.954815611
2/3/2025 13:45,42.3125,1,58.5768,22.800001,20.9,4.811508465
2/3/2025 13:50,45.515625,1,57.979786,23.4,21.2,5.044711629
2/3/2025 13:55,49.078125,1,57.979786,23.4,21.7,5.84851036
2/3/2025 14:00,46.890625,1,59.048794,22.2,21.2,5.612297653
2/3/2025 14:05,42.570312,1,57.282738,22.7,20.4,5.089471256
2/3/2025 14:10,40.03125,1,57.060806,23.1,20.4,4.907046321
2/3/2025 14:15,43.78125,1,56.58882,23.4,21,5.612297653
2/3/2025 14:20,44.671875,1,56.388767,23.5,21.4,5.468990868
2/3/2025 14:25,42.53125,1,56.191845,22.2,20.9,5.095489739
2/3/2025 14:30,41.8125,1,55.891773,23,20.4,5.146267848
2/3/2025 14:35,44.617188,1,55.916782,23.1,21,5.143258426
2/3/2025 14:40,50.460938,1,55.866768,23,21.6,5.708211913
