ts,Valve,Occp,RaHumidity,RaTemp,SaTemp,ThermEnergy,main_temp,main_humidity,wind_speed,clouds_all,hour,minute,dayofweek,month,is_weekend,hour_sin,hour_cos,minute_sin,minute_cos,delta_supply_return,delta_outdoor_indoor,delta_humidity,Valve_lag_1,RaTemp_lag_1,SaTemp_lag_1,RaHumidity_lag_1,RaTemp_diff_1,RaTemp_pct_1,ThermEnergy_diff_1,Valve_change_1
2025-02-03 06:00:00,24.472656,1,64.63766,21.2,23.5,2.982367799,18.3,48.0,6.4,42.0,6,0,0,2,0,1.0,6.123233995736766e-17,0.0,1.0,2.3000000000000007,-2.8999999999999986,-16.637659999999997,21.324219,22.800001,23.0,64.56264,-1.6000010000000024,-0.07017547937826851,0.7082605119999998,3.1484370000000013
2025-02-03 06:05:00,16.613281,1,66.40059,21.7,22.4,2.674690203,18.3,48.0,6.4,42.0,6,5,0,2,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.6999999999999993,-3.3999999999999986,-18.400589999999994,24.472656,21.2,23.5,64.63766,0.5,0.02358490566037741,-0.307677596,-7.859375
2025-02-03 06:10:00,17.6875,1,64.71268,21.1,22.7,2.088673051,18.3,48.0,6.4,42.0,6,10,0,2,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,1.5999999999999979,-2.8000000000000007,-16.712680000000006,16.613281,21.7,22.4,66.40059,-0.5999999999999979,-0.027649769585253337,-0.5860171520000002,1.0742189999999994
2025-02-03 06:15:00,0.0,0,64.63766,21.6,21.9,0.0,18.4,48.0,6.4,42.0,6,15,0,2,0,1.0,6.123233995736766e-17,1.0,2.83276944882399e-16,0.29999999999999716,-3.200000000000003,-16.637659999999997,17.6875,21.1,22.7,64.71268,0.5,0.023696682464454888,-2.088673051,-17.6875
2025-02-03 06:20:00,0.0,0,65.00962,21.7,22.4,0.0,18.4,48.0,6.4,42.0,6,20,0,2,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.6999999999999993,-3.3000000000000007,-17.009619999999998,0.0,21.6,21.9,64.63766,0.09999999999999787,0.004629629629629539,0.0,0.0
2025-02-03 06:25:00,0.0,0,65.00962,22.1,22.9,0.0,18.4,48.0,6.4,42.0,6,25,0,2,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7999999999999972,-3.700000000000003,-17.009619999999998,0.0,21.7,22.4,65.00962,0.40000000000000213,0.018433179723502446,0.0,0.0
2025-02-03 06:30:00,0.0,0,64.85959,21.800001,23.6,0.0,18.4,60.0,11.5,32.0,6,30,0,2,0,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,1.7999989999999997,-3.400001000000003,-4.859589999999997,0.0,22.1,22.9,65.00962,-0.2999989999999997,-0.013574615384615352,0.0,0.0
2025-02-03 06:35:00,0.0,0,64.83771,21.9,23.0,0.0,18.4,60.0,11.5,32.0,6,35,0,2,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,1.1000000000000014,-3.5,-4.837710000000001,0.0,21.800001,23.6,64.85959,0.09999899999999684,0.004587109881325047,0.0,0.0
2025-02-03 06:40:00,0.0,0,64.737686,21.0,22.7,0.0,18.4,60.0,11.5,32.0,6,40,0,2,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,1.6999999999999993,-2.6000000000000014,-4.7376859999999965,0.0,21.9,23.0,64.83771,-0.8999999999999986,-0.041095890410958846,0.0,0.0
2025-02-03 06:45:00,6.583008,1,64.43761,22.6,23.9,0.860595045,15.6,57.0,7.7,32.0,6,45,0,2,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,1.2999999999999972,-7.000000000000002,-7.4376100000000065,0.0,21.0,22.7,64.737686,1.6000000000000014,0.07619047619047636,0.860595045,6.583008
2025-02-03 06:50:00,23.40625,1,64.040634,21.4,23.7,2.797309967,15.6,57.0,7.7,32.0,6,50,0,2,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,2.3000000000000007,-5.799999999999999,-7.040633999999997,6.583008,22.6,23.9,64.43761,-1.2000000000000028,-0.053097345132743445,1.936714922,16.823242
2025-02-03 06:55:00,19.914062,1,64.06564,21.300001,22.6,2.979358739,18.4,48.0,7.7,32.0,6,55,0,2,0,1.0,6.123233995736766e-17,-0.49999999999999967,0.8660254037844388,1.2999989999999997,-2.900001000000003,-16.065640000000002,23.40625,21.4,23.7,64.040634,-0.09999899999999684,-0.004672850467289602,0.18204877199999991,-3.4921879999999987
2025-02-03 07:00:00,23.289062,1,63.940613,22.5,23.4,2.886829702,18.4,48.0,7.7,32.0,7,0,0,2,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8999999999999986,-4.100000000000001,-15.940612999999999,19.914062,21.300001,22.6,64.06564,1.1999989999999983,0.05633797857568168,-0.09252903699999981,3.375
2025-02-03 07:05:00,22.023438,1,64.21568,22.6,23.2,2.93158969,18.4,48.0,7.7,32.0,7,5,0,2,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.5999999999999979,-4.200000000000003,-16.215680000000006,23.289062,22.5,23.4,63.940613,0.10000000000000142,0.004444444444444473,0.04475998800000003,-1.2656240000000025
2025-02-03 07:10:00,20.199219,1,64.14066,21.1,23.1,2.083030972,18.4,48.0,7.7,32.0,7,10,0,2,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,2.0,-2.700000000000003,-16.140659999999997,22.023438,22.6,23.2,64.21568,-1.5,-0.0663716814159292,-0.848558718,-1.8242189999999994
2025-02-03 07:15:00,0.0,0,64.21568,21.2,23.0,0.0,18.5,48.0,7.7,32.0,7,15,0,2,0,0.9659258262890683,-0.25881904510252063,1.0,2.83276944882399e-16,1.8000000000000007,-2.6999999999999993,-16.215680000000006,20.199219,21.1,23.1,64.14066,0.09999999999999787,0.004739336492890933,-2.083030972,-20.199219
2025-02-03 07:20:00,0.0,0,64.4126,22.1,23.5,0.0,18.5,48.0,7.7,32.0,7,20,0,2,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,1.3999999999999986,-3.6000000000000014,-16.412599999999998,0.0,21.2,23.0,64.21568,0.9000000000000021,0.04245283018867929,0.0,0.0
2025-02-03 07:25:00,0.0,0,64.88459,21.7,22.9,0.0,18.5,48.0,7.7,32.0,7,25,0,2,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,1.1999999999999993,-3.1999999999999993,-16.884590000000003,0.0,22.1,23.5,64.4126,-0.40000000000000213,-0.018099547511312264,0.0,0.0
2025-02-03 07:30:00,0.0,0,66.4256,21.5,23.4,0.0,18.5,48.0,7.7,32.0,7,30,0,2,0,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,1.8999999999999986,-3.0,-18.425600000000003,0.0,21.7,22.9,64.88459,-0.1999999999999993,-0.009216589861751112,0.0,0.0
2025-02-03 07:35:00,0.0,0,64.01563,22.6,23.0,0.0,15.6,73.0,9.6,28.0,7,35,0,2,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.3999999999999986,-7.000000000000002,8.984369999999998,0.0,21.5,23.4,66.4256,1.1000000000000014,0.051162790697674376,0.0,0.0
2025-02-03 07:40:00,0.0,0,63.940613,21.1,23.5,0.0,15.6,73.0,9.6,28.0,7,40,0,2,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,2.3999999999999986,-5.500000000000002,9.059387000000001,0.0,22.6,23.0,64.01563,-1.5,-0.0663716814159292,0.0,0.0
2025-02-03 07:45:00,6.807617,1,63.643665,21.1,24.1,0.90836401,15.1,58.0,7.5,28.0,7,45,0,2,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,3.0,-6.000000000000002,-5.643664999999999,0.0,21.1,23.5,63.940613,0.0,0.0,0.90836401,6.807617
2025-02-03 07:50:00,17.980469,1,65.531624,21.5,22.800001,2.08566399,15.1,58.0,7.5,28.0,7,50,0,2,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1.3000010000000017,-6.4,-7.531623999999994,6.807617,21.1,24.1,63.643665,0.3999999999999986,0.018957345971563955,1.17729998,11.172851999999999
2025-02-03 07:55:00,20.480469,1,63.246696,21.300001,22.9,2.178569069,15.6,56.0,7.5,28.0,7,55,0,2,0,0.9659258262890683,-0.25881904510252063,-0.49999999999999967,0.8660254037844388,1.5999989999999968,-5.700001000000002,-7.246696,17.980469,21.5,22.800001,65.531624,-0.19999899999999826,-0.009302279069767327,0.09290507899999989,2.5
2025-02-03 08:00:00,20.289062,1,63.271698,21.1,23.0,2.133809081,15.1,58.0,7.5,28.0,8,0,0,2,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.8999999999999986,-6.000000000000002,-5.271698000000001,20.480469,21.300001,22.9,63.246696,-0.20000100000000032,-0.009389717869027314,-0.04475998800000003,-0.1914069999999981
2025-02-03 08:05:00,18.15625,1,63.046642,22.4,22.6,2.130800141,15.1,58.0,7.5,28.0,8,5,0,2,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.20000000000000284,-7.299999999999999,-5.0466419999999985,20.289062,21.1,23.0,63.271698,1.2999999999999972,0.0616113744075828,-0.00300893999999996,-2.1328120000000013
2025-02-03 08:10:00,21.171875,1,63.046642,22.6,23.1,2.886829702,18.7,46.0,7.5,28.0,8,10,0,2,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.5,-3.900000000000002,-17.046642,18.15625,22.4,22.6,63.046642,0.20000000000000284,0.008928571428571619,0.7560295610000001,3.015625
2025-02-03 08:15:00,17.1875,1,62.84972,21.1,22.4,2.178569069,18.7,46.0,7.5,28.0,8,15,0,2,0,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,1.2999999999999972,-2.400000000000002,-16.849719999999998,21.171875,22.6,23.1,63.046642,-1.5,-0.0663716814159292,-0.7082606330000001,-3.984375
2025-02-03 08:20:00,23.597656,1,62.84972,22.4,23.300001,2.994404162,18.7,46.0,7.5,28.0,8,20,0,2,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9000010000000032,-3.6999999999999993,-16.849719999999998,17.1875,21.1,22.4,62.84972,1.2999999999999972,0.0616113744075828,0.815835093,6.410156000000001
2025-02-03 08:25:00,22.648438,1,62.79971,22.4,23.300001,2.695377585,18.7,46.0,7.5,28.0,8,25,0,2,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9000010000000032,-3.6999999999999993,-16.799709999999997,23.597656,22.4,23.300001,62.84972,0.0,0.0,-0.2990265769999998,-0.9492180000000019
2025-02-03 08:30:00,24.929688,1,62.649677,21.2,23.5,2.791291845,18.7,61.0,10.2,24.0,8,30,0,2,0,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,2.3000000000000007,-2.5,-1.649676999999997,22.648438,22.4,23.300001,62.79971,-1.1999999999999993,-0.05357142857142849,0.0959142599999998,2.28125
2025-02-03 08:35:00,24.3125,1,62.649677,22.2,23.6,2.555079379,18.7,61.0,10.2,24.0,8,35,0,2,0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,1.4000000000000021,-3.5,-1.649676999999997,24.929688,21.2,23.5,62.649677,1.0,0.04716981132075482,-0.236212466,-0.6171879999999987
2025-02-03 08:40:00,22.722656,1,62.649677,22.7,23.5,2.650617356,18.7,61.0,10.2,24.0,8,40,0,2,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.8000000000000007,-4.0,-1.649676999999997,24.3125,22.2,23.6,62.649677,0.5,0.022522522522522515,0.09553797700000022,-1.5898439999999994
2025-02-03 08:45:00,22.039062,1,62.624664,22.5,23.0,3.072263818,14.0,60.0,7.5,40.0,8,45,0,2,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.5,-8.5,-2.6246640000000028,22.722656,22.7,23.5,62.649677,-0.1999999999999993,-0.008810572687224627,0.421646462,-0.6835939999999994
2025-02-03 08:50:00,20.804688,1,62.54965,21.2,22.9,2.226338118,18.7,44.0,7.5,40.0,8,50,0,2,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1.6999999999999993,-2.5,-18.54965,22.039062,22.5,23.0,62.624664,-1.3000000000000007,-0.05777777777777782,-0.8459257,-1.2343740000000025
2025-02-03 08:55:00,23.5625,1,63.568645,21.5,23.300001,3.074896836,18.7,44.0,7.5,40.0,8,55,0,2,0,0.8660254037844387,-0.4999999999999998,-0.49999999999999967,0.8660254037844388,1.8000010000000017,-2.8000000000000007,-19.568644999999997,20.804688,21.2,22.9,62.54965,0.3000000000000007,0.014150943396226356,0.848558718,2.7578120000000013
2025-02-03 09:00:00,18.746094,1,62.54965,22.2,22.4,2.390708929,18.7,44.0,7.5,40.0,9,0,0,2,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.1999999999999993,-3.5,-18.54965,23.5625,21.5,23.300001,63.568645,0.6999999999999993,0.032558139534883734,-0.6841879070000001,-4.816406000000001
2025-02-03 09:05:00,23.574219,1,62.54965,22.300001,23.300001,3.027127667,18.7,44.0,7.5,40.0,9,5,0,2,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,1.0,-3.6000010000000024,-18.54965,18.746094,22.2,22.4,62.54965,0.10000100000000245,0.004504549549549708,0.6364187379999997,4.828125
2025-02-03 09:10:00,49.21875,1,62.624664,21.4,20.9,6.17424232,18.7,44.0,7.5,40.0,9,10,0,2,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.5,-2.6999999999999993,-18.624664000000003,23.574219,22.300001,23.300001,62.54965,-0.9000010000000032,-0.04035878742785726,3.1471146530000005,25.644531
2025-02-03 09:15:00,43.648438,1,63.443615,21.5,19.2,5.325307559,17.8,47.0,7.5,40.0,9,15,0,2,0,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,-2.3000000000000007,-3.6999999999999993,-16.443615,49.21875,21.4,20.9,62.624664,0.10000000000000142,0.004672897196261738,-0.8489347610000006,-5.570312000000001
2025-02-03 09:20:00,40.953125,1,64.63766,21.9,19.2,5.050353708,17.8,47.0,7.5,40.0,9,20,0,2,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-2.6999999999999993,-4.099999999999998,-17.637659999999997,43.648438,21.5,19.2,63.443615,0.3999999999999986,0.018604651162790642,-0.27495385099999936,-2.6953129999999987
2025-02-03 09:25:00,39.820312,1,65.506615,21.1,19.4,5.185009594,17.8,47.0,7.5,40.0,9,25,0,2,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-1.7000000000000028,-3.3000000000000007,-18.506614999999996,40.953125,21.9,19.2,64.63766,-0.7999999999999972,-0.03652968036529669,0.134655886,-1.1328129999999987
2025-02-03 09:30:00,28.507812,1,65.9286,21.5,19.6,4.438007095,17.8,47.0,7.5,40.0,9,30,0,2,0,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-1.8999999999999986,-3.6999999999999993,-18.928600000000003,39.820312,21.1,19.4,65.506615,0.3999999999999986,0.018957345971563955,-0.7470024990000006,-11.3125
2025-02-03 09:35:00,31.898438,1,66.078636,22.1,20.5,3.783533993,17.8,47.0,7.5,40.0,9,35,0,2,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-1.6000000000000014,-4.300000000000001,-19.078636000000003,28.507812,21.5,19.6,65.9286,0.6000000000000014,0.027906976744186185,-0.6544731019999999,3.3906259999999975
2025-02-03 09:40:00,38.71875,1,65.9286,21.1,21.6,4.811508465,17.8,65.0,9.6,23.0,9,40,0,2,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.5,-3.3000000000000007,-0.928600000000003,31.898438,22.1,20.5,66.078636,-1.0,-0.04524886877828049,1.0279744720000004,6.820312000000001
2025-02-03 09:45:00,34.578125,1,65.9286,21.300001,20.800001,4.667824915,15.4,59.0,8.1,23.0,9,45,0,2,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.5,-5.900001000000001,-6.928600000000003,38.71875,21.1,21.6,65.9286,0.20000100000000032,0.009478720379146877,-0.14368355000000044,-4.140625
2025-02-03 09:50:00,33.164062,1,66.12865,20.7,20.6,3.923831958,15.4,59.0,8.1,23.0,9,50,0,2,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.09999999999999787,-5.299999999999999,-7.128649999999993,34.578125,21.300001,20.800001,65.9286,-0.6000010000000024,-0.028169059710372868,-0.7439929569999997,-1.4140629999999987
2025-02-03 09:55:00,32.03125,1,66.32557,21.5,20.5,3.82829362,17.8,51.0,8.1,23.0,9,55,0,2,0,0.7071067811865476,-0.7071067811865475,-0.49999999999999967,0.8660254037844388,-1.0,-3.6999999999999993,-15.325569999999999,33.164062,20.7,20.6,66.12865,0.8000000000000007,0.03864734299516903,-0.09553833799999989,-1.1328120000000013
2025-02-03 10:00:00,32.28125,1,66.32557,22.1,20.5,3.962573584,17.8,51.0,8.1,23.0,10,0,0,2,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-1.6000000000000014,-4.300000000000001,-15.325569999999999,32.03125,21.5,20.5,66.32557,0.6000000000000014,0.027906976744186185,0.13427996399999964,0.25
2025-02-03 10:05:00,36.101562,1,66.52562,20.4,21.300001,4.392870824,17.8,51.0,8.1,23.0,10,5,0,2,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9000010000000032,-2.599999999999998,-15.525620000000004,32.28125,22.1,20.5,66.32557,-1.7000000000000028,-0.0769230769230771,0.43029724000000025,3.8203120000000013
2025-02-03 10:10:00,33.617188,1,66.72566,20.7,20.5,4.163053003,17.8,51.0,7.6,23.0,10,10,0,2,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.1999999999999993,-2.8999999999999986,-15.725660000000005,36.101562,20.4,21.300001,66.52562,0.3000000000000007,0.014705882352941124,-0.22981782100000014,-2.4843740000000025
2025-02-03 10:15:00,38.945312,1,66.77255,21.6,21.6,4.817526466,17.8,51.0,7.6,23.0,10,15,0,2,0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.0,-3.8000000000000007,-15.772549999999995,33.617188,20.7,20.5,66.72566,0.9000000000000021,0.04347826086956541,0.6544734630000004,5.3281240000000025
2025-02-03 10:20:00,37.96875,1,67.02261,21.1,21.4,4.859277152,19.1,47.0,7.6,23.0,10,20,0,2,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.29999999999999716,-2.0,-20.02261,38.945312,21.6,21.6,66.77255,-0.5,-0.02314814814814814,0.041750685999999426,-0.9765620000000013
2025-02-03 10:25:00,34.601562,1,66.72566,22.0,20.800001,3.920822416,18.3,49.0,7.6,23.0,10,25,0,2,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-1.1999989999999983,-3.6999999999999993,-17.725660000000005,37.96875,21.1,21.4,67.02261,0.8999999999999986,0.04265402843601884,-0.9384547359999997,-3.3671879999999987
2025-02-03 10:30:00,37.96875,1,66.65065,21.800001,21.6,4.201794749,18.3,49.0,7.6,23.0,10,30,0,2,0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,-0.20000100000000032,-3.500001000000001,-17.65065,34.601562,22.0,20.800001,66.72566,-0.19999899999999826,-0.009090863636363578,0.28097233300000024,3.3671879999999987
2025-02-03 10:35:00,32.484375,1,66.77255,20.7,20.6,4.438007095,18.3,49.0,7.6,23.0,10,35,0,2,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.09999999999999787,-2.3999999999999986,-17.772549999999995,37.96875,21.800001,21.6,66.65065,-1.1000010000000024,-0.05045875915326803,0.2362123459999994,-5.484375
2025-02-03 10:40:00,33.945312,1,66.72566,22.2,20.9,4.584323061,18.3,62.0,9.4,21.0,10,40,0,2,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-1.3000000000000007,-3.8999999999999986,-4.725660000000005,32.484375,20.7,20.6,66.77255,1.5,0.07246376811594213,0.1463159660000004,1.4609370000000013
2025-02-03 10:45:00,37.835938,1,68.33856,20.800001,21.6,4.485775903,18.3,62.0,9.4,21.0,10,45,0,2,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7999989999999997,-2.500001000000001,-6.338560000000001,33.945312,22.2,20.9,66.72566,-1.3999989999999976,-0.06306301801801795,-0.09854715799999969,3.8906259999999975
2025-02-03 10:50:00,34.132812,1,69.0106,20.9,20.6,4.715970367,18.3,50.0,9.1,21.0,10,50,0,2,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.29999999999999716,-2.599999999999998,-19.010599999999997,37.835938,20.800001,21.6,68.33856,0.09999899999999684,0.004807643999632294,0.23019446399999932,-3.7031259999999975
2025-02-03 10:55:00,33.632812,1,66.70066,21.2,20.5,4.509472346,18.3,50.0,9.1,21.0,10,55,0,2,0,0.49999999999999994,-0.8660254037844387,-0.49999999999999967,0.8660254037844388,-0.6999999999999993,-2.8999999999999986,-16.70066,34.132812,20.9,20.6,69.0106,0.3000000000000007,0.014354066985645897,-0.2064980209999998,-0.5
2025-02-03 11:00:00,38.898438,1,66.84757,22.1,21.5,4.814517525,18.3,50.0,9.1,21.0,11,0,0,2,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.6000000000000014,-3.8000000000000007,-16.847570000000005,33.632812,21.2,20.5,66.70066,0.9000000000000021,0.04245283018867929,0.3050451790000004,5.2656259999999975
2025-02-03 11:05:00,38.203125,1,66.94759,22.1,21.300001,4.859277152,18.3,50.0,9.1,21.0,11,5,0,2,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7999989999999997,-3.8000000000000007,-16.947590000000005,38.898438,22.1,21.5,66.84757,0.0,0.0,0.04475962699999947,-0.6953129999999987
2025-02-03 11:10:00,34.765625,1,67.09763,21.1,20.800001,3.965582404,18.3,50.0,9.1,21.0,11,10,0,2,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.2999989999999997,-2.8000000000000007,-17.097629999999995,38.203125,22.1,21.300001,66.94759,-1.0,-0.04524886877828049,-0.8936947479999997,-3.4375
2025-02-03 11:15:00,36.984375,1,67.12264,21.6,21.300001,4.103247591,19.7,46.0,9.2,21.0,11,15,0,2,0,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,-0.2999989999999997,-1.9000000000000021,-21.122640000000004,34.765625,21.1,20.800001,67.09763,0.5,0.023696682464454888,0.13766518699999963,2.21875
2025-02-03 11:20:00,35.164062,1,67.12264,22.1,21.1,3.82829362,19.7,46.0,9.2,21.0,11,20,0,2,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,-1.0,-2.400000000000002,-21.122640000000004,36.984375,21.6,21.300001,67.12264,0.5,0.02314814814814814,-0.2749539709999995,-1.8203129999999987
2025-02-03 11:25:00,37.757812,1,67.12264,22.2,21.6,4.623065048,19.7,46.0,9.2,21.0,11,25,0,2,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.5999999999999979,-2.5,-21.122640000000004,35.164062,22.1,21.1,67.12264,0.09999999999999787,0.004524886877828038,0.7947714279999998,2.59375
2025-02-03 11:30:00,31.949219,1,67.147644,21.0,20.4,4.249563918,19.7,46.0,9.2,21.0,11,30,0,2,0,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-0.6000000000000014,-1.3000000000000007,-21.147644,37.757812,22.2,21.6,67.12264,-1.1999999999999993,-0.05405405405405406,-0.3735011300000002,-5.808593000000002
2025-02-03 11:35:00,38.882812,1,69.55761,21.1,21.6,4.811508465,19.7,46.0,9.2,21.0,11,35,0,2,0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.5,-1.4000000000000021,-23.557609999999997,31.949219,21.0,20.4,67.147644,0.10000000000000142,0.004761904761904745,0.5619445470000004,6.933593000000002
2025-02-03 11:40:00,33.789062,1,67.31956,22.300001,20.4,4.106257133,19.7,57.0,9.7,19.0,11,40,0,2,0,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,-1.9000010000000032,-2.6000010000000024,-10.319559999999996,38.882812,21.1,21.6,69.55761,1.2000010000000003,0.056872085308056874,-0.7052513320000005,-5.09375
2025-02-03 11:45:00,34.398438,1,67.31956,21.6,20.5,4.273636644,19.7,57.0,9.7,19.0,11,45,0,2,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-1.1000000000000014,-1.9000000000000021,-10.319559999999996,33.789062,22.300001,20.4,67.31956,-0.7000010000000003,-0.031390177964566,0.16737951100000004,0.6093759999999975
2025-02-03 11:50:00,34.304688,1,67.12264,20.5,20.5,4.342092835,20.5,48.0,10.0,31.0,11,50,0,2,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,0.0,-19.122640000000004,34.398438,21.6,20.5,67.31956,-1.1000000000000014,-0.05092592592592604,0.06845619100000011,-0.09375
2025-02-03 11:55:00,32.40625,1,67.12264,21.2,20.300001,4.479758022,20.5,48.0,10.0,31.0,11,55,0,2,0,0.258819045102521,-0.9659258262890682,-0.49999999999999967,0.8660254037844388,-0.8999989999999976,-0.6999999999999993,-19.122640000000004,34.304688,20.5,20.5,67.12264,0.6999999999999993,0.034146341463414664,0.13766518700000052,-1.8984379999999987
2025-02-03 12:00:00,37.132812,1,68.23854,21.2,21.4,4.718979187,19.7,51.0,10.0,31.0,12,0,0,2,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.1999999999999993,-1.5,-17.23854,32.40625,21.2,20.300001,67.12264,0.0,0.0,0.239221165,4.726562000000001
2025-02-03 12:05:00,38.0625,1,66.72566,20.800001,21.7,4.249563918,21.4,45.0,9.7,31.0,12,5,0,2,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.8999989999999976,0.5999989999999968,-21.725660000000005,37.132812,21.2,21.4,68.23854,-0.39999899999999755,-0.018867877358490492,-0.46941526900000063,0.9296879999999987
2025-02-03 12:10:00,35.890625,1,66.32557,20.6,21.0,4.811508465,21.4,45.0,9.7,31.0,12,10,0,2,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.3999999999999986,0.7999999999999972,-21.32557,38.0625,20.800001,21.7,66.72566,-0.20000100000000032,-0.009615432230027365,0.5619445470000004,-2.171875
2025-02-03 12:15:00,39.523438,1,66.12865,22.4,21.6,4.706942945,21.7,45.0,9.7,31.0,12,15,0,2,0,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,-0.7999999999999972,-0.6999999999999993,-21.128649999999993,35.890625,20.6,21.0,66.32557,1.7999999999999972,0.08737864077669899,-0.10456552000000041,3.6328129999999987
2025-02-03 12:20:00,41.007812,1,65.55663,22.0,21.800001,4.999575599,21.7,45.0,9.7,31.0,12,20,0,2,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.19999899999999826,-0.3000000000000007,-20.55663,39.523438,22.4,21.6,66.12865,-0.3999999999999986,-0.017857142857142794,0.29263265400000016,1.4843740000000025
